-2.675557759680346237e+01,2.556215128440394668e+00,-6.695871887646207554e-01
-2.688299321990286472e+01,2.404616540663631508e+00,-1.187247148989845513e+00
-2.667208006237134654e+01,2.753802532141134574e+00,-1.761355303699337682e+00
-2.648810027275863632e+01,3.011833134034869630e+00,-1.978571178162580324e+00
-2.655718956488549765e+01,2.909898578130762026e+00,-1.515677421610374331e+00
-2.668927981636332802e+01,2.580036983394864425e+00,4.166657810290086417e-02
-2.668800926463094214e+01,2.528801577142187007e+00,4.207176836042707535e-01
-2.688795681646968561e+01,2.341210259109100633e+00,-6.603380507321778836e-01
-2.682580132573722054e+01,2.369065080733546047e+00,-1.046639854199691300e-01
-2.687736176250694342e+01,2.161694471599442391e+00,3.157666786652777446e-01
-2.689437113228927245e+01,2.056855073720342375e+00,3.889306636699991770e-01
-2.734865179375007926e+01,1.606211096586966480e+00,-1.590227857162975766e+00
-2.717984335351137304e+01,1.752708832991190402e+00,-6.715823460680763191e-01
-2.724136957818037530e+01,1.700597469604514078e+00,-9.601331614423589400e-01
-2.720052028980276049e+01,1.807279404706344295e+00,-1.021313160149689203e+00
-2.721369284961407686e+01,1.928620643056437434e+00,-2.058727751762129188e+00
-2.729153782489090219e+01,1.751682575067208703e+00,-1.711799922452509115e+00
-2.713648032471766314e+01,2.015593852061964508e+00,-1.488463178646865614e+00
-2.357846594118323935e+01,5.304848587143113470e+00,-5.592214907260643741e+00
-2.324996833744704361e+01,5.159638438496817692e+00,-6.445436792830578909e+00
-2.376125866177505230e+01,5.259233864925592528e+00,-5.303982283308744883e+00
-2.426314066994539331e+01,4.977695694499584711e+00,-4.799093469413117319e+00
-2.497565976257125087e+01,4.181461764697542272e+00,-5.595622227006746385e+00
-2.478050745908866759e+01,4.286595932912173446e+00,-5.759835590569782227e+00
-2.594192831588540571e+01,3.214387569507655140e+00,-6.129038675193752894e+00
-2.567256202604082205e+01,3.610567496254490472e+00,-5.306205740064751097e+00
-2.548040185885679065e+01,3.769064752002099006e+00,-5.446116989447160606e+00
-2.642062673134341111e+01,2.940247626864037844e+00,-4.164641030280808565e+00
-2.617846493209101411e+01,3.289713981008196786e+00,-3.549977270622155956e+00
-2.655781782972329097e+01,2.679390025032083678e+00,-5.130699838091535625e+00
-2.646632652768841609e+01,2.774375052278126308e+00,-5.365526485854191563e+00
-2.647549062937445541e+01,2.771377618123534781e+00,-5.259160917493584719e+00
-2.677300901234071517e+01,2.601650496402699186e+00,-2.754494997420353641e+00
-2.680484959120549604e+01,2.549822240916995497e+00,-2.868754181531838476e+00
-2.681931495801797283e+01,2.468188709315820795e+00,-3.709517529782113243e+00
-2.697392242727847744e+01,2.243433895378225795e+00,-3.676284061151564586e+00
-2.699781540899812171e+01,2.129909692674368138e+00,-4.471754870374930135e+00
-2.748650054611654525e+01,1.456415277004683873e+00,-2.958324312671162026e+00
-2.763363923762651453e+01,1.130431082442570512e+00,-2.567195848832216853e+00
-2.740838141217138713e+01,1.564194766368814715e+00,-2.049166707710961433e+00
-2.747944873253283760e+01,1.468166402253780367e+00,-2.604700057301901239e+00
-2.760501593492102046e+01,1.225193615552770954e+00,-3.706344748990797910e+00
-2.771404938971300069e+01,1.028446552276409687e+00,-3.326331878776434436e+00
-2.734521056030814634e+01,1.685567889832083388e+00,-3.256207893935973985e+00
-2.398316149079302306e+01,4.470898022673872596e+00,-6.893285937635212690e+00
-2.398930254772970727e+01,4.568882959488862028e+00,-6.604344899563047377e+00
-2.453411678860393152e+01,4.035489869121212436e+00,-6.939825487009402494e+00
-2.511252905936277457e+01,3.792634385452779533e+00,-6.456732720268677284e+00
-2.547174215418475640e+01,3.191054243215316610e+00,-7.531317078071351645e+00
-2.511451591886556400e+01,3.595763105577195695e+00,-7.005918614213788587e+00
-2.601122698451051463e+01,3.051840192814762709e+00,-6.575962189894731580e+00
-2.633582694686954184e+01,2.657312178090903920e+00,-6.956018093748211228e+00
-2.664696509804448965e+01,2.504143575680755962e+00,-5.836325886529094120e+00
-2.683292373600535896e+01,2.237366330531703973e+00,-6.019134627961358674e+00
-2.685350581787578506e+01,2.187731876819349441e+00,-6.219166331483171106e+00
-2.701489303861076507e+01,2.055923568758396325e+00,-5.069310166083631941e+00
-2.720766670743677196e+01,1.777392637436553180e+00,-4.816072851625964546e+00
-2.748493378607383875e+01,1.355358323452377167e+00,-6.259106372238916194e+00
-2.736724674560317894e+01,1.515815430361209915e+00,-5.889149603633290653e+00
-2.729264765026717754e+01,1.613572018378655493e+00,-5.965192757261227996e+00
-2.725761647617042982e+01,1.642250090229393500e+00,-6.455585234258260030e+00
-2.720367741642679604e+01,1.731787812227707501e+00,-6.006765199773447250e+00
-2.732712140238801624e+01,1.629136973698843249e+00,-4.250866366100149563e+00
-2.749521977133873918e+01,1.349639082712715155e+00,-5.078616678368280901e+00
-2.770860607367787765e+01,1.048014352400337135e+00,-4.469747104612427080e+00
-2.771357456267417518e+01,1.031094116169760433e+00,-5.697715272697037037e+00
-2.532408959688913086e+01,-6.731005682123141209e-01,6.783062628757976498e-01
-2.602652280080967273e+01,-9.202697989542849566e-01,-2.934011537498015798e-01
-2.614478962797352324e+01,-8.757787049886669450e-01,-4.142767835342722194e-01
-2.695440495011083470e+01,-1.002583815856551652e+00,-1.788954816584650942e+00
-2.625790717320966650e+01,-1.053705687317315398e+00,-7.276085314036908613e-01
-2.664124414652065553e+01,-1.031754890066554964e+00,-1.280189733628543713e+00
-2.653451911482399694e+01,-4.949389769306142828e-01,-6.304683868720868389e-01
-2.575615158204022492e+01,-1.585523514016329294e-02,6.357951180882883691e-01
-2.643735078558955109e+01,-5.495982217865198471e-01,-5.394473224540368150e-01
-2.776607069694489383e+01,-1.033546608748971085e+00,-3.723067363295992749e+00
-2.810942170686594466e+01,-6.416012026337359897e-01,-4.573762232122893678e+00
-2.802333100482479367e+01,-7.693910555767975445e-01,-4.278038234721471156e+00
-2.831696712867280752e+01,-5.954246413286943262e-01,-6.118488051610226464e+00
-2.828775864453611888e+01,-5.690390750059513003e-01,-5.749872246504668993e+00
-2.829514365291482036e+01,-2.006119022786329587e-01,-6.443383530216229005e+00
-2.831348264464671871e+01,-3.873823187673023360e-01,-6.295957463382567454e+00
-2.827684850088683532e+01,-9.807921349437481728e-02,-6.469294749382783039e+00
-2.829139307846550011e+01,-4.170616404621307893e-01,-5.803707330782920337e+00
-2.640324233577469926e+01,2.465761401806197961e-01,1.328614324302668237e-01
-2.650104351084349119e+01,3.561579998908838141e-01,9.416732807936867289e-02
-2.660355773229439080e+01,5.016736859145118910e-01,7.666142932346442507e-02
-2.719326259186266270e+01,-3.014752004152293496e-01,-1.524176181133812591e+00
-2.704923697187703979e+01,-1.408797900615696985e-01,-1.130102424875030209e+00
-2.745807587253793969e+01,1.629615451165675744e-01,-1.800370787164585984e+00
-2.711087985510377507e+01,4.167094278448461031e-01,-8.257315552782724666e-01
-2.696153889082846433e+01,3.253864142448091856e-01,-6.144582838165497662e-01
-2.669949547973429560e+01,9.708037758780985182e-01,3.458364960914508401e-01
-2.661014860656209891e+01,7.621492103962672626e-01,2.903625579126938305e-01
-2.778112414862235369e+01,-6.388985819999501992e-01,-3.272850755231324626e+00
-2.752235445254233071e+01,-2.079196252002532552e-01,-2.220745710910828841e+00
-2.764694694267804920e+01,-4.004991632248159905e-01,-2.685049091134888322e+00
-2.801595101942353239e+01,-5.311255354795570982e-01,-4.055684067170554741e+00
-2.799518687710370557e+01,-3.255814374253164223e-01,-3.877534872488736184e+00
-2.802369777970238474e+01,1.321426565977829037e-02,-3.911484690379943174e+00
-2.810430073676916152e+01,-1.538421993593396819e-01,-4.375641621521046076e+00
-2.797276190209149505e+01,-2.984589731214379871e-01,-3.774812836752930778e+00
-2.771557900727126267e+01,-2.739500127534261198e-01,-2.826702909652128781e+00
-2.821783946194038606e+01,-3.117491926602071195e-01,-5.117576041374217510e+00
-2.824761146623793451e+01,-1.489087084122304727e-01,-5.552562833385589869e+00
-2.813297584104144988e+01,1.157593967498948828e-01,-4.757430748339414706e+00
-2.818673607527004066e+01,-1.686262575048100287e-01,-4.939179264390606505e+00
-2.676676242773860892e+01,1.306942888896056587e+00,5.169345691672182497e-01
-2.692293786904733111e+01,1.278883337004740106e+00,1.991468548177772746e-01
-2.693623160996514443e+01,1.466103010076363233e+00,2.739800966308978403e-01
-2.713036790727337788e+01,1.196623820772363400e+00,-3.260536813651828680e-01
-2.749464430313840069e+01,8.085849013834556231e-01,-1.503675761714132086e+00
-2.714744977291138994e+01,1.668441386493583423e+00,-3.569047102596929477e-01
-2.700100062836909132e+01,1.560940681033809341e+00,1.440541030164403935e-01
-2.786758795973566549e+01,2.943698202477331716e-01,-3.073752308014237045e+00
-2.807425274362019252e+01,7.148634497360828455e-02,-4.230304442030959677e+00
-2.804249931260918771e+01,1.749563294218254850e-01,-4.045470165103759896e+00
-2.786235252926850592e+01,7.755769933489560231e-01,-3.866178109510373773e+00
-2.792607295541138868e+01,6.081154751220989585e-01,-3.768050093740301421e+00
-2.788797924440606124e+01,5.669806658758691498e-01,-3.284389271135013999e+00
-2.786806196840178984e+01,5.556094499995201108e-01,-3.133403788441814442e+00
-2.768585863960213445e+01,8.749746169144387853e-01,-2.316955928694325095e+00
-2.795684774371042636e+01,6.581856276176900611e-01,-5.529018082637072951e+00
-2.807607800909357110e+01,2.447770242788257500e-01,-7.406930000824562654e+00
-2.804982986548726842e+01,4.228327958962790900e-01,-7.290645152841157994e+00
-2.731570713916448057e+01,1.237278112698918076e+00,-8.192881318550522707e+00
-2.663138987217492115e+01,1.845336757085775936e+00,-8.678722589625877504e+00
-2.670615571175542158e+01,1.862550243033640474e+00,-8.520599228841575723e+00
-2.781977724027337473e+01,8.583406806370212916e-01,-7.429137992491501308e+00
-2.777967509518895639e+01,9.828034102003930794e-01,-7.189025414342991027e+00
-2.777237989261574214e+01,9.725366901270380282e-01,-7.324851641519483536e+00
-2.574445623745312162e+01,2.790099141011679329e+00,-8.502989068074079171e+00
-2.605842784245256283e+01,2.560133960336213654e+00,-8.481069186531119186e+00
-2.503357431067577821e+01,3.117888480150211361e+00,-8.785165391719496952e+00
-2.485675218181323487e+01,3.210772162574749622e+00,-8.772433485328384961e+00
-2.493804266059449048e+01,3.230214353008786787e+00,-8.649429689646279229e+00
-2.713753203719432960e+01,1.696468274955490685e+00,-7.592233153418888492e+00
-2.712181525526698422e+01,1.696272430772415962e+00,-7.742404035713851940e+00
-2.621672025892256386e+01,2.504544578480941919e+00,-8.158467094192616287e+00
-2.591587829226220308e+01,2.803466830233199758e+00,-7.796085622429794526e+00
-2.534329056172553152e+01,3.159484701003399731e+00,-8.048574566069932601e+00
-2.540330819276047336e+01,3.140121338871270762e+00,-7.945607971404616166e+00
-2.355045447138304482e+01,3.810403553744889926e+00,-8.483482223552163859e+00
-2.397766464338130987e+01,3.547067537324906539e+00,-8.755125215540186190e+00
-2.254922775878407037e+01,3.981020462342143240e+00,-8.150266827517183899e+00
-2.106584715215430847e+01,4.549943902321505362e+00,-6.819026890538754770e+00
-2.149072198999595074e+01,4.904172376562165425e+00,-6.684343753976493829e+00
-2.162213158964341631e+01,4.681218048857193281e+00,-7.007706968100047007e+00
-2.167743071565542223e+01,4.647412895530843358e+00,-7.073599288404253116e+00
-2.003416301328139681e+01,4.963054797302598686e+00,-5.630642168740237707e+00
-2.017568213072626548e+01,5.027494436479770457e+00,-5.658848215949330296e+00
-1.929228055063055791e+01,5.004055631270817095e+00,-4.998641706654357364e+00
-1.934128599720580866e+01,5.212399045957827326e+00,-4.760999560764988203e+00
-1.995898291163658911e+01,4.941310652489764088e+00,-5.599723520574592328e+00
-1.952810268846438291e+01,5.049380497871338136e+00,-5.126424353356792807e+00
-1.991470720070742928e+01,5.218365150016131437e+00,-5.213625576618230895e+00
-2.045382128802902599e+01,5.694989543367582563e+00,-5.021574133406689455e+00
-2.054571486997235397e+01,5.597079509601374347e+00,-5.218386587715123426e+00
-1.999966524298873338e+01,5.590464353920758356e+00,-4.793868158088841369e+00
-2.023345296771098845e+01,5.498632603339703273e+00,-5.102763337986209180e+00
-2.139178597393588177e+01,5.047427910891986613e+00,-6.458154335372952914e+00
-2.069137998180959315e+01,5.380617084873568601e+00,-5.603984873555335255e+00
-2.417594734393460953e+01,3.607821000266874023e+00,-8.583894427185207121e+00
-2.384575973232987423e+01,3.884679638142226388e+00,-8.295431968324141536e+00
-2.361183904812280332e+01,4.108854181294295138e+00,-8.019069004298593484e+00
-2.446478003814817015e+01,3.572002232835358448e+00,-8.422693423711384852e+00
-2.167992402161945975e+01,4.902528650570459945e+00,-6.761251063508524339e+00
-2.254759329141104018e+01,4.547805513648174092e+00,-7.453276074762015924e+00
-2.320516480666495340e+01,4.371964876078275886e+00,-7.707792856654290148e+00
-2.121628088763081621e+01,5.306271650884925251e+00,-6.033167143935283860e+00
-2.093567372714389307e+01,5.556400530436262919e+00,-5.543743954524533279e+00
-2.148193035680190732e+01,5.375339825606973321e+00,-6.058183540911077358e+00
-2.124334966536880387e+01,5.452416681055563430e+00,-5.857975219187750326e+00
-2.042976107839844246e+01,6.342112333707951244e+00,-4.198713132634656731e+00
-2.083067612936332935e+01,6.052253379452399606e+00,-4.854853444701953791e+00
-2.056070401397174408e+01,6.610892151442818054e+00,-4.010233397040213532e+00
-2.075974321414331669e+01,6.473801697037818492e+00,-4.312821840607522716e+00
-2.100392570309826823e+01,6.242617768582737980e+00,-4.747264454165463832e+00
-2.406795887561870728e+01,4.276173692484829481e+00,-7.254685029813828123e+00
-2.425121168548665906e+01,4.072638888604563689e+00,-7.465787806235860913e+00
-2.253753056916033159e+01,5.350432275287193562e+00,-6.413288770351584844e+00
-2.271553432528246930e+01,4.949571372160010974e+00,-6.913936579781054803e+00
-2.252435286330402775e+01,5.723052662469969576e+00,-5.927168953082899705e+00
-2.278542827858520070e+01,5.473680480274883742e+00,-6.231296687496138631e+00
-2.243827562918654905e+01,5.604216917269186915e+00,-6.088823804773369375e+00
-2.364733445561740410e+01,4.661992949747993720e+00,-6.990167962711637983e+00
-2.326451932218844831e+01,5.084947941373125779e+00,-6.573541596711278245e+00
-2.301382975835220179e+01,5.071898266986655912e+00,-6.752640922941839818e+00
-2.193146362741079258e+01,5.558022635252576116e+00,-5.990146250381934934e+00
-2.201218390925897594e+01,5.910495665644740271e+00,-5.622964976480769650e+00
-2.114936627145534231e+01,6.958322965899380819e+00,-3.991154494666529828e+00
-2.144479410744619585e+01,6.650371063478885958e+00,-4.498371240623113110e+00
-2.148920064343436209e+01,6.960358487210931422e+00,-4.065266482779184898e+00
-2.146030438999120804e+01,6.953851600301605984e+00,-4.072801459690992942e+00
-2.178775005283171495e+01,6.283112651837302387e+00,-5.089406626390523769e+00
-2.587796931042111481e+01,3.881407006982691144e+00,-1.029170003927272425e+00
-2.594521770232277902e+01,3.796460710790716675e+00,-3.169927569434793924e-01
-2.621997734874285868e+01,3.390507585092321641e+00,-1.490087645413915141e+00
-2.601068017481438233e+01,3.685800803472760734e+00,-1.361406123921484301e+00
-2.617805352146843489e+01,3.448048324682467136e+00,-1.605741637077159112e+00
-2.646332186666502650e+01,3.012838384270636993e+00,-2.809041078890751386e+00
-2.652931360758581647e+01,2.793797167800246672e+00,-4.320472827350741341e+00
-2.657551424416041641e+01,2.763828836452865811e+00,-4.059535803602379644e+00
-2.645708057660861812e+01,2.758206337124399443e+00,-5.723972851918722071e+00
-2.575121044777107926e+01,3.696603604229387940e+00,-4.090913892026289744e+00
-2.607254702064237151e+01,3.348509717096058491e+00,-4.083248771353430229e+00
-2.695598873473780088e+01,2.045583968580526601e+00,-6.291066831065529996e+00
-2.714571285720133176e+01,1.793215988401234195e+00,-6.329678337186605219e+00
-2.754882103241466496e+01,9.437413601581634559e-01,-8.073824804492112150e+00
-2.739826809054650170e+01,1.090175813849705078e+00,-8.222519906647136168e+00
-2.739478971396763285e+01,1.439931282951691038e+00,-7.448371287491232451e+00
-2.496981577624706006e+01,4.693728472040881172e+00,-2.756915250477947055e+00
-2.515746091150646180e+01,4.509239962870015717e+00,-2.721717685762368610e+00
-2.445026967201101087e+01,4.975634753661323018e+00,-3.906907820885701099e+00
-2.423023599632399794e+01,5.240489437770925463e+00,-3.459558366577690336e+00
-2.369592169573756024e+01,5.859003085982921633e+00,-2.469013313277618415e+00
-2.394360532159119259e+01,5.632207094909863265e+00,-2.588960276570771768e+00
-2.537723132870400633e+01,4.062642636216895475e+00,-4.171423228122225879e+00
-2.574374552374498393e+01,3.616472217304749215e+00,-4.798411240385762611e+00
-2.568513110904072860e+01,3.717218656270002697e+00,-4.471086949381311015e+00
-2.612544923072904268e+01,3.139448313616433062e+00,-5.595805156629259258e+00
-2.566485730538808951e+01,3.491594572138862596e+00,-6.011700505163108943e+00
-2.529095021000749455e+01,3.790800454838813671e+00,-6.085665379805378805e+00
-2.490443678224766444e+01,4.378323089335055762e+00,-5.011303390482410691e+00
-2.503407956466830342e+01,4.335640781023808898e+00,-4.573528496205156557e+00
-2.654817560360143602e+01,2.463583770918561733e+00,-6.922123549170366985e+00
-2.612199429956628904e+01,2.753224228661021122e+00,-7.344536691622044700e+00
-2.584599574906046371e+01,3.011928008811259883e+00,-7.219815860004365149e+00
-2.573483834782451396e+01,3.286864724837325280e+00,-6.609417651723184406e+00
-2.689250082993532232e+01,1.678564838284044569e+00,-8.431653228945480194e+00
-2.682783625555805784e+01,1.574375501701002822e+00,-8.685367788670868450e+00
-2.693383352953711096e+01,1.802029967465465177e+00,-8.150489783441033254e+00
-2.643652540272088203e+01,2.332125401366380135e+00,-8.057935190963675609e+00
-2.215568457495662358e+01,6.674146413563113001e+00,-3.533366763809317135e+00
-2.263768733230629238e+01,6.218930768405194875e+00,-3.978341397534174817e+00
-2.229939454441539937e+01,6.587018087443198056e+00,-3.457542023681398291e+00
-2.234306972765712729e+01,6.396481139364316171e+00,-4.082051372398574074e+00
-2.331666707666800065e+01,5.460305643362423744e+00,-4.983719762805984388e+00
-2.282638929801036198e+01,5.793006223788231601e+00,-5.014531326941167322e+00
-2.264220341831220651e+01,6.157091811782922086e+00,-4.211620215277344315e+00
-2.301856612863615226e+01,5.801038621947980367e+00,-4.546430335347611873e+00
-2.258677802504936949e+01,6.031814289586056255e+00,-4.755891693634600514e+00
-2.257714531692902327e+01,6.067833086191932956e+00,-4.661640691241800027e+00
-2.251818374622180841e+01,5.786980062853281481e+00,-5.433703036079171156e+00
-2.209006166785330905e+01,6.878655778343165217e+00,-2.819035371699720294e+00
-2.272318000723689835e+01,6.346580989772129477e+00,-2.907795283224150040e+00
-2.246883689018947905e+01,6.607182633406442740e+00,-2.515362810443555475e+00
-2.320605436880768480e+01,5.962087406576272564e+00,-2.810705790206003307e+00
-2.288523380345289127e+01,6.230964793387582468e+00,-2.372545373980609718e+00
-2.294138208450280914e+01,6.176535965284076113e+00,-2.645145115025159477e+00
-2.268820110517341604e+01,6.401185041935313791e+00,-2.327058884487816393e+00
-2.297448337491546155e+01,6.100010168791832221e+00,-3.187961952349866124e+00
-2.426711319330160421e+01,4.814944561176067062e+00,-4.309943172821933288e+00
-2.382145772851706411e+01,5.167499521926438355e+00,-4.482260100847357265e+00
-2.395865401064062183e+01,5.147689876095210337e+00,-3.930579513263564806e+00
-2.370696790887339489e+01,5.332555125802061369e+00,-4.120617018479460825e+00
-2.345968230783355324e+01,5.403856556615087570e+00,-4.762851401416378749e+00
-2.319763904470582361e+01,5.730495053919885784e+00,-4.240517674969030537e+00
-2.361001698438483842e+01,5.332432273099062314e+00,-4.534296358910252067e+00
-2.363772486994322719e+01,5.309150597229028712e+00,-4.536929850901559647e+00
-2.340747922161686390e+01,5.574548926691784700e+00,-4.162299731225211019e+00
-2.423790692838894500e+01,5.207899969659496975e+00,-2.235218070301531412e+00
-2.422231168250321787e+01,5.251170435497858335e+00,-2.089588252280456970e+00
-2.442695537660750915e+01,4.918856566106755146e+00,-2.878786939687940638e+00
-2.462889429127118746e+01,4.720210957534336949e+00,-2.961513190317618616e+00
-2.513598020864100135e+01,4.054122169512249130e+00,-4.026933181515133242e+00
-2.488847740850003021e+01,4.285462086549899574e+00,-4.094619651966798557e+00
-2.459748543474487548e+01,4.651710491471745534e+00,-3.519271590431097607e+00
-2.534085830130593564e+01,4.203180780589430121e+00,-1.699867724086516318e+00
-2.547095160645275413e+01,3.969531400277247712e+00,-2.275615010275966021e+00
-2.534066152633802105e+01,4.166652480384796853e+00,-1.939839516620665449e+00
-2.587589398944602692e+01,3.411421535442567876e+00,-3.009724521554889343e+00
-2.562433378348039525e+01,3.781410910899178468e+00,-2.379928306013134431e+00
-2.600843834065848625e+01,3.352574124774903908e+00,-4.351919150647258761e-01
-2.630638488788097362e+01,2.928129463131662114e+00,-1.076881921020313548e+00
-2.646448855890810847e+01,2.672795909919577717e+00,-7.952740694045798975e-01
-2.631082725430090008e+01,2.883820602614848294e+00,-4.391158990013135366e-01
-2.671867529897409810e+01,2.321835742764815524e+00,-1.352483388430294475e+00
-2.653587175482481797e+01,2.605706064825767498e+00,-1.491767708825519456e+00
-2.643142676314472084e+01,2.762237959273925902e+00,-2.319026270657068345e+00
-2.629975060426967914e+01,2.951816073135240082e+00,-1.546444601726205903e+00
-2.654477615614975150e+01,2.451162814835241122e+00,7.514954993617095624e-02
-2.633700956144419791e+01,2.737750494874602758e+00,4.615550998785371561e-01
-2.675180202422873066e+01,2.201722962418843021e+00,-6.575706657267641475e-01
-2.693265125932722981e+01,1.767377700309751720e+00,-4.207475097683710530e-01
-2.679728841285980323e+01,1.904642022970651549e+00,1.008520287829188788e-01
-2.654525291214944360e+01,2.335389236954067194e+00,7.064644211573174459e-01
-2.687960954378269207e+01,1.899358420691774629e+00,-3.940651539110699986e-01
-2.681408864107484646e+01,1.994403965207629970e+00,-2.054382807412524770e-01
-2.708961821879654508e+01,1.540081415523795627e+00,-9.386047088413773665e-01
-2.702219649884380459e+01,1.773684914988360006e+00,-1.142253067689148693e+00
-2.701758804912318368e+01,1.875235041039947426e+00,-1.867012035533551106e+00
-2.687036332565298125e+01,2.010673141594270241e+00,-8.090814295832560177e-01
-2.345653236899136118e+01,5.244620158453185077e+00,-5.319904492536965179e+00
-2.419449916890374652e+01,4.337509511941599172e+00,-6.135260934551126866e+00
-2.389782192780673142e+01,4.653181409054868212e+00,-5.944458406991802946e+00
-2.373954338049748003e+01,4.589366239788064128e+00,-6.409097571395886206e+00
-2.356947714922569759e+01,4.814243419884125075e+00,-6.180570033595287782e+00
-2.422673744502436222e+01,4.596690055361441374e+00,-5.404994147061263021e+00
-2.489426042573665399e+01,3.794459446792415314e+00,-6.211061005510291722e+00
-2.467149591936403397e+01,4.197964121328671361e+00,-5.534720923991162778e+00
-2.465479294198902238e+01,4.211772183253777335e+00,-5.533376933289146038e+00
-2.444229380975045629e+01,4.169210059646582422e+00,-6.091034040273475725e+00
-2.499923286505201503e+01,4.144925796422154640e+00,-4.313559102126156120e+00
-2.568964294327315656e+01,3.260058281171889227e+00,-5.742197933963884893e+00
-2.609688697251744216e+01,3.026636577838810460e+00,-4.151338399058172257e+00
-2.624838234055931707e+01,2.816233976194602473e+00,-4.486957868273394823e+00
-2.642371526372977186e+01,2.573827580240102719e+00,-4.792465773328460799e+00
-2.621794739291999576e+01,2.808932416825688616e+00,-4.968407130237643798e+00
-2.666443497346213576e+01,2.401959065191476395e+00,-3.167611192016527966e+00
-2.673030847875351412e+01,2.300116902980855915e+00,-3.292368998743947728e+00
-2.693785015956926898e+01,2.023314393447560811e+00,-2.521522113688086542e+00
-2.702215365039763384e+01,1.805492772479129648e+00,-3.714800794350701096e+00
-2.684053616187367197e+01,2.036902334616361721e+00,-4.310344828479617973e+00
-2.721939243901725547e+01,1.533554475757760605e+00,-3.117775182619206831e+00
-2.718447408258261433e+01,1.532791730292860866e+00,-3.843043505582139474e+00
-2.720636049798575939e+01,1.507170986911636756e+00,-3.745125570883898192e+00
-2.728437841685779475e+01,1.417461442796495774e+00,-3.194384309362547469e+00
-2.433676795380045377e+01,3.893762228700701655e+00,-7.073700776884569663e+00
-2.421347659692123244e+01,4.090757346714277709e+00,-6.762051228872371311e+00
